字段名,字段类型,说明
日期,日期或文本,YYYY-MM-DD
站点,文本,Amazon US / Amazon DE 等
产品标签,文本,自定义产品名称
ASIN,文本,目标 ASIN
关键词,文本,监控关键词
自然是否上榜,文本,是/否
自然页码,数字,自然位出现页码
自然排名,数字,自然位绝对排名
广告是否上榜,文本,是/否
广告页码,数字,广告位出现页码
广告排名,数字,广告位绝对排名
当天价格,数字或文本,Amazon 前台价格或 Sorftime 返回价格
货币,文本,Sorftime 返回货币，如 USD/EUR/GBP
销量/预估销量,数字或文本,Sorftime 优先；没有则为空
日销量,数字或文本,Sorftime 若返回日销量则写入
周销量,数字或文本,Sorftime 若返回周销量则写入
月销量,数字或文本,Sorftime 若返回月销量则写入
月销售额,数字或文本,Sorftime 若返回销售额则写入
BSR排名,文本,Best Sellers Rank 原始文本
类目排名数字,数字,可用于趋势图
类目名称,文本,Sorftime 或 Amazon 前台返回的类目名称
评分,数字,前台评分或 Sorftime 返回评分
评论数,数字,前台评论数或 Sorftime 返回评论数
搜索深度,数字,扫描前 N 页
商品链接,URL,ASIN详情页
搜索链接,URL,关键词搜索页
抓取时间,文本,ISO时间
数据来源,文本,amazon_frontend / mixed+sorftime_mcp
Sorftime工具,文本,实际命中的 MCP tool 名称
Sorftime原始摘要,长文本,用于排查字段映射，建议先保留
备注,文本,验证码、失败原因、说明
